GAME_ID,TEAM_ID,GAME_DATE,TEAM_ABBREVIATION,PTS,AST,REB,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,AVG_PTS,AVG_AST,AVG_REB,AVG_FGM,AVG_FGA,AVG_FG3M,AVG_FG3A,AVG_FTM,AVG_FTA,AVG_OREB,AVG_DREB,AVG_STL,AVG_BLK,AVG_TOV,AVG_PF,AVG_PLUS_MINUS,AVG_FG_PCT,AVG_FG3_PCT,AVG_FT_PCT,AVG_TS_PCT
0022500306,1610612750,2025-11-30,MIN,125,35,36,49,87,17,37,10,13,10,26,5,0,12,16,65,119.15,26.4,43.45,42.45,87.25,14.35,37.15,19.9,26.15,11.0,32.45,8.6,4.95,14.55,22.4,25.25,0.48653294571308947,0.3862718603964506,0.7609942347612146,0.57
0022500321,1610612750,2025-12-02,MIN,149,29,41,52,104,20,51,25,29,10,31,7,4,9,25,35,120.57142857142857,26.523809523809526,43.333333333333336,42.904761904761905,88.04761904761905,14.619047619047619,37.80952380952381,20.142857142857142,26.285714285714285,10.952380952380953,32.38095238095238,8.523809523809524,4.904761904761905,14.285714285714286,22.523809523809526,25.714285714285715,0.48729042172358095,0.3866498638291598,0.7663043186732053,0.57
0022500337,1610612750,2025-12-04,MIN,125,30,49,42,92,15,38,26,29,12,37,5,10,19,22,45,120.77272727272727,26.681818181818183,43.59090909090909,42.86363636363637,88.22727272727273,14.636363636363637,37.81818181818182,20.40909090909091,26.40909090909091,11.0,32.59090909090909,8.363636363636363,5.136363636363637,14.5,22.5,26.59090909090909,0.4858320398308579,0.3870192205355495,0.7728054784824087,0.57
0022500355,1610612750,2025-12-06,MIN,109,23,35,34,68,11,25,30,34,6,29,6,5,13,22,15,120.26086956521739,26.52173913043478,43.21739130434783,42.47826086956522,87.34782608695652,14.478260869565217,37.26086956521739,20.82608695652174,26.73913043478261,10.782608695652174,32.43478260869565,8.26086956521739,5.130434782608695,14.434782608695652,22.47826086956522,26.08695652173913,0.4863115922423263,0.3885647503652401,0.7788617594897227,0.57
0022500365,1610612750,2025-12-08,MIN,105,26,46,39,83,11,42,16,23,13,33,5,1,13,20,-15,119.625,26.5,43.333333333333336,42.333333333333336,87.16666666666667,14.333333333333334,37.458333333333336,20.625,26.583333333333332,10.875,32.458333333333336,8.125,4.958333333333333,14.375,22.375,24.375,0.48565965026011876,0.3826473757691468,0.7758620397794844,0.57
0022501215,1610612750,2025-12-12,MIN,127,30,44,48,89,11,31,20,28,11,33,8,3,10,22,35,119.92,26.64,43.36,42.56,87.24,14.2,37.2,20.6,26.64,10.88,32.48,8.12,4.88,14.2,22.36,24.8,0.48784960467847777,0.38172041984622523,0.7732732442464999,0.57
0022501220,1610612750,2025-12-14,MIN,117,25,48,43,94,12,37,19,27,15,33,12,5,11,26,70,119.8076923076923,26.576923076923077,43.53846153846154,42.57692307692308,87.5,14.115384615384615,37.19230769230769,20.53846153846154,26.653846153846153,11.038461538461538,32.5,8.26923076923077,4.884615384615385,14.076923076923077,22.5,26.53846153846154,0.4865934010323392,0.3795242917604637,0.7705627416527687,0.57
0022500368,1610612750,2025-12-17,MIN,110,26,52,39,98,13,44,19,27,16,36,11,8,18,25,-30,119.44444444444444,26.555555555555557,43.851851851851855,42.44444444444444,87.88888888888889,14.074074074074074,37.44444444444444,20.48148148148148,26.666666666666668,11.222222222222221,32.629629629629626,8.37037037037037,5.0,14.222222222222221,22.59259259259259,24.444444444444443,0.4829329907125197,0.3758654696850963,0.7680555267534732,0.57
0022500385,1610612750,2025-12-19,MIN,112,20,57,33,88,13,37,33,47,18,39,8,6,13,24,25,119.17857142857143,26.321428571428573,44.32142857142857,42.107142857142854,87.89285714285714,14.035714285714286,37.42857142857143,20.928571428571427,27.392857142857142,11.464285714285714,32.857142857142854,8.357142857142858,5.035714285714286,14.178571428571429,22.642857142857142,24.464285714285715,0.4790735418878264,0.3749999899809163,0.7640156174805249,0.57
0022500400,1610612750,2025-12-21,MIN,103,28,46,37,88,14,46,15,23,11,35,10,4,10,18,15,118.62068965517241,26.379310344827587,44.37931034482759,41.93103448275862,87.89655172413794,14.03448275862069,37.724137931034484,20.724137931034484,27.24137931034483,11.448275862068966,32.93103448275862,8.413793103448276,5.0,14.03448275862069,22.482758620689655,24.137931034482758,0.4770498180327796,0.372029240595203,0.7607594657442728,0.57
0022500416,1610612750,2025-12-23,MIN,115,25,42,42,93,15,46,16,23,10,32,12,9,11,15,55,118.5,26.333333333333332,44.3,41.93333333333333,88.06666666666666,14.066666666666666,38.0,20.566666666666666,27.1,11.4,32.9,8.533333333333333,5.133333333333334,13.933333333333334,22.233333333333334,25.166666666666668,0.4761544230565357,0.3701754288550326,0.7589175611715536,0.57
0022500013,1610612750,2025-12-25,MIN,138,31,47,51,104,12,45,24,30,11,36,10,12,13,27,-20,119.12903225806451,26.483870967741936,44.38709677419355,42.225806451612904,88.58064516129032,14.0,38.225806451612904,20.677419354838708,27.193548387096776,11.387096774193548,33.0,8.580645161290322,5.354838709677419,13.903225806451612,22.387096774193548,23.70967741935484,0.4766933667962512,0.36624471615731125,0.7603795687167655,0.57
0022500080,1610612751,2025-10-22,BKN,117,25,38,39,88,14,40,25,34,12,26,8,3,17,28,-95,117.0,25.0,38.0,39.0,88.0,14.0,40.0,25.0,34.0,12.0,26.0,8.0,3.0,17.0,28.0,-95.0,0.44318181314566124,0.34999999125000025,0.7352940960207619,0.57
0022500091,1610612751,2025-10-24,BKN,124,30,38,49,96,19,45,7,7,10,28,9,0,19,28,-35,120.5,27.5,38.0,44.0,92.0,16.5,42.5,16.0,20.5,11.0,27.0,8.5,1.5,18.0,28.0,-65.0,0.47826086436672977,0.3882352849826992,0.7804877668054747,0.57
0022500105,1610612751,2025-10-26,BKN,107,22,34,34,87,16,50,23,24,11,23,9,0,11,30,-55,116.0,25.666666666666668,36.666666666666664,40.666666666666664,90.33333333333333,16.333333333333332,45.0,18.333333333333332,21.666666666666668,11.0,25.666666666666668,8.666666666666666,1.0,15.666666666666666,28.666666666666668,-61.666666666666664,0.45018449686142625,0.3629629548971195,0.8461538071005934,0.57
0022500116,1610612751,2025-10-27,BKN,109,22,37,41,86,15,40,12,18,15,22,3,0,12,24,-140,114.25,24.75,36.75,40.75,89.25,16.0,43.75,16.75,20.75,12.0,24.75,7.25,0.75,14.75,27.5,-81.25,0.4565826279374496,0.36571427735510226,0.8072288767600541,0.57
0022500130,1610612751,2025-10-29,BKN,112,23,47,40,88,11,37,21,27,15,32,4,4,16,17,-25,113.8,24.4,38.8,40.6,89.0,15.0,42.4,17.6,22.0,12.6,26.2,6.6,1.4,15.0,25.4,-70.0,0.4561797701552835,0.35377357656194397,0.7999999636363653,0.57
0022500149,1610612751,2025-11-02,BKN,105,21,44,39,91,7,39,20,26,13,31,10,4,18,15,-120,112.33333333333333,23.833333333333332,39.666666666666664,40.333333333333336,89.33333333333333,13.666666666666666,41.833333333333336,18.0,22.666666666666668,12.666666666666666,27.0,7.166666666666667,1.8333333333333333,15.5,23.666666666666668,-78.33333333333333,0.451492532259412,0.32669321928223377,0.7941176120242229,0.57
0022500156,1610612751,2025-11-03,BKN,109,25,40,36,89,12,40,25,38,18,22,9,4,12,24,-80,111.85714285714286,24.0,39.714285714285715,39.714285714285715,89.28571428571429,13.428571428571429,41.57142857142857,19.0,24.857142857142858,13.428571428571429,26.285714285714285,7.428571428571429,2.142857142857143,15.0,23.714285714285715,-78.57142857142857,0.44479999501824,0.32302404721248,0.7643677853415258,0.57
0022500173,1610612751,2025-11-05,BKN,112,26,45,36,86,14,40,26,35,10,35,9,5,12,17,45,111.875,24.25,40.375,39.25,88.875,13.5,41.375,19.875,26.125,13.0,27.375,7.625,2.5,14.625,22.875,-63.125,0.44163149995351336,0.32628398002939024,0.7607655211190231,0.57
0022500031,1610612751,2025-11-07,BKN,107,26,30,34,80,17,46,22,26,8,22,5,1,19,24,-90,111.33333333333333,24.444444444444443,39.22222222222222,38.666666666666664,87.88888888888889,13.88888888888889,41.888888888888886,20.11111111111111,26.11111111111111,12.444444444444445,26.77777777777778,7.333333333333333,2.3333333333333335,15.11111111111111,23.0,-66.11111111111111,0.4399494260941279,0.33156497882205627,0.7702127364599377,0.57
0022500192,1610612751,2025-11-09,BKN,98,21,38,33,82,14,45,18,24,15,23,5,8,19,25,-180,110.0,24.1,39.1,38.1,87.3,13.9,42.2,19.9,25.9,12.7,26.4,7.1,2.9,15.5,23.2,-77.5,0.4364261118393344,0.329383878450619,0.7683397386741413,0.57
0022500207,1610612751,2025-11-11,BKN,109,24,36,32,81,14,41,31,32,7,29,7,5,12,20,-50,109.9090909090909,24.09090909090909,38.81818181818182,37.54545454545455,86.72727272727273,13.909090909090908,42.09090909090909,20.90909090909091,26.454545454545453,12.181818181818182,26.636363636363637,7.090909090909091,3.090909090909091,15.181818181818182,22.90909090909091,-75.0,0.43291404112992193,0.33045355586395436,0.7903779769960215,0.57
0022500040,1610612751,2025-11-14,BKN,98,23,34,38,89,10,39,12,16,7,27,9,4,5,19,-35,108.91666666666667,24.0,38.416666666666664,37.583333333333336,86.91666666666667,13.583333333333334,41.833333333333336,20.166666666666668,25.583333333333332,11.75,26.666666666666668,7.25,3.1666666666666665,14.333333333333334,22.583333333333332,-71.66666666666667,0.4324065146798867,0.32470118745734217,0.7882735848231824,0.57
0022500235,1610612751,2025-11-16,BKN,129,32,44,42,79,17,41,28,35,7,37,4,8,14,18,115,110.46153846153847,24.615384615384617,38.84615384615385,37.92307692307692,86.3076923076923,13.846153846153847,41.76923076923077,20.76923076923077,26.307692307692307,11.384615384615385,27.46153846153846,7.0,3.5384615384615383,14.307692307692308,22.23076923076923,-57.30769230769231,0.4393939343029223,0.3314917047709169,0.7894736542012939,0.57
0022500250,1610612751,2025-11-18,BKN,99,25,39,33,82,14,38,19,27,12,27,12,2,13,22,-70,109.64285714285714,24.642857142857142,38.857142857142854,37.57142857142857,86.0,13.857142857142858,41.5,20.642857142857142,26.357142857142858,11.428571428571429,27.428571428571427,7.357142857142857,3.4285714285714284,14.214285714285714,22.214285714285715,-58.214285714285715,0.43687707133199416,0.33390704875267013,0.783197802263498,0.57
0022500049,1610612751,2025-11-21,BKN,113,31,41,43,82,13,33,14,21,7,34,5,6,13,17,40,109.86666666666666,25.066666666666666,39.0,37.93333333333333,85.73333333333333,13.8,40.93333333333333,20.2,26.0,11.133333333333333,27.866666666666667,7.2,3.6,14.133333333333333,21.866666666666667,-51.666666666666664,0.4424572265654289,0.33713354225243797,0.7769230470414212,0.57
0022500279,1610612751,2025-11-23,BKN,109,23,40,35,75,12,34,27,31,10,30,5,7,19,20,-50,109.8125,24.9375,39.0625,37.75,85.0625,13.6875,40.5,20.625,26.3125,11.0625,28.0,7.0625,3.8125,14.4375,21.75,-51.5625,0.4437913246872438,0.3379629546181987,0.7838479512076788,0.57
0022500285,1610612751,2025-11-24,BKN,100,19,44,33,87,14,48,20,28,13,31,5,1,10,14,-65,109.23529411764706,24.58823529411765,39.35294117647059,37.470588235294116,85.17647058823529,13.705882352941176,40.94117647058823,20.58823529411765,26.41176470588235,11.176470588235293,28.176470588235293,6.9411764705882355,3.6470588235294117,14.176470588235293,21.294117647058822,-52.35294117647059,0.4399171219070504,0.3347701067656727,0.7795099927579736,0.57
0022500070,1610612751,2025-11-28,BKN,103,21,41,34,85,13,43,22,26,14,27,5,5,18,16,-60,108.88888888888889,24.38888888888889,39.44444444444444,37.27777777777778,85.16666666666667,13.666666666666666,41.05555555555556,20.666666666666668,26.38888888888889,11.333333333333334,28.11111111111111,6.833333333333333,3.7222222222222223,14.38888888888889,21.0,-52.77777777777778,0.437703843523373,0.33288226523426145,0.7831578650592809,0.57
0022500297,1610612751,2025-11-29,BKN,99,23,31,36,77,16,42,11,17,6,25,4,4,18,16,-85,108.36842105263158,24.31578947368421,39.0,37.21052631578947,84.73684210526316,13.789473684210526,41.10526315789474,20.157894736842106,25.894736842105264,11.052631578947368,27.94736842105263,6.684210526315789,3.736842105263158,14.578947368421053,20.736842105263158,-54.473684210526315,0.4391304296003241,0.33546734139067924,0.7784552544905491,0.57
0022500312,1610612751,2025-12-01,BKN,116,33,43,43,96,17,43,13,17,13,30,10,3,11,23,65,108.75,24.75,39.2,37.5,85.3,13.95,41.2,19.8,25.45,11.15,28.05,6.85,3.7,14.4,20.85,-48.5,0.4396248483045153,0.33859222479145085,0.7779960401573265,0.57
0022500329,1610612751,2025-12-03,BKN,113,30,42,38,78,19,46,18,22,7,35,12,8,20,19,50,108.95238095238095,25.0,39.333333333333336,37.523809523809526,84.95238095238095,14.19047619047619,41.42857142857143,19.714285714285715,25.285714285714285,10.952380952380953,28.38095238095238,7.095238095238095,3.9047619047619047,14.666666666666666,20.761904761904763,-43.80952380952381,0.4417040306750087,0.3425287273642491,0.7796609861151023,0.57
0022500335,1610612751,2025-12-04,BKN,110,22,44,35,82,11,42,29,38,14,30,6,7,17,19,-65,109.0,24.863636363636363,39.54545454545455,37.40909090909091,84.81818181818181,14.045454545454545,41.45454545454545,20.136363636363637,25.863636363636363,11.090909090909092,28.454545454545453,7.045454545454546,4.045454545454546,14.772727272727273,20.681818181818183,-44.77272727272727,0.44105036993402563,0.3388157813004965,0.7785588451172327,0.57
0022500350,1610612751,2025-12-06,BKN,119,36,45,47,89,14,35,11,14,13,32,6,7,16,17,90,109.43478260869566,25.347826086956523,39.78260869565217,37.82608695652174,85.0,14.043478260869565,41.17391304347826,19.73913043478261,25.347826086956523,11.173913043478262,28.608695652173914,7.0,4.173913043478261,14.826086956521738,20.52173913043478,-38.91304347826087,0.4450127824883407,0.34107707724944797,0.7787306725372118,0.57
0022501214,1610612751,2025-12-12,BKN,111,26,43,39,86,17,39,16,19,9,34,8,5,17,22,-40,109.5,25.375,39.916666666666664,37.875,85.04166666666667,14.166666666666666,41.083333333333336,19.583333333333332,25.083333333333332,11.083333333333334,28.833333333333332,7.041666666666667,4.208333333333333,14.916666666666666,20.583333333333332,-38.958333333333336,0.4453699114704175,0.3448275778135275,0.7807308658844837,0.57
0022501219,1610612751,2025-12-14,BKN,127,33,43,45,85,19,43,18,19,6,37,14,4,13,15,225,110.2,25.68,40.04,38.16,85.04,14.36,41.16,19.52,24.84,10.88,29.16,7.32,4.2,14.84,20.36,-28.4,0.4487300041306443,0.3488824016306511,0.7858292759327988,0.57
0022500373,1610612751,2025-12-18,BKN,95,24,49,38,98,11,49,8,11,15,34,7,7,12,17,-55,109.61538461538461,25.615384615384617,40.38461538461539,38.15384615384615,85.53846153846153,14.23076923076923,41.46153846153846,19.076923076923077,24.307692307692307,11.038461538461538,29.346153846153847,7.3076923076923075,4.3076923076923075,14.73076923076923,20.23076923076923,-29.423076923076923,0.4460431602530926,0.34322819209282657,0.7848100942957873,0.57
0022500397,1610612751,2025-12-21,BKN,96,29,48,35,75,14,35,12,16,6,42,7,4,21,17,75,109.11111111111111,25.74074074074074,40.666666666666664,38.03703703703704,85.14814814814815,14.222222222222221,41.22222222222222,18.814814814814813,24.0,10.851851851851851,29.814814814814813,7.296296296296297,4.296296296296297,14.962962962962964,20.11111111111111,-25.555555555555557,0.44671595821603705,0.34501346871934985,0.7839505846193429,0.57
0022500410,1610612751,2025-12-23,BKN,114,24,39,35,82,17,45,27,33,12,27,8,2,18,25,40,109.28571428571429,25.678571428571427,40.607142857142854,37.92857142857143,85.03571428571429,14.321428571428571,41.357142857142854,19.107142857142858,24.321428571428573,10.892857142857142,29.714285714285715,7.321428571428571,4.214285714285714,15.071428571428571,20.285714285714285,-23.214285714285715,0.44603107413319193,0.3462866928359004,0.7856093656430804,0.57
0022500003,1610612752,2025-10-22,NYK,119,22,48,37,86,14,40,31,36,9,39,8,4,13,23,40,119.0,22.0,48.0,37.0,86.0,14.0,40.0,31.0,36.0,9.0,39.0,8.0,4.0,13.0,23.0,40.0,0.4302325531368308,0.34999999125000025,0.8611110871913588,0.57
0022500018,1610612752,2025-10-24,NYK,105,23,53,33,86,17,45,22,25,21,32,7,4,15,17,50,112.0,22.5,50.5,35.0,86.0,15.5,42.5,26.5,30.5,15.0,35.5,7.5,4.0,14.0,20.0,45.0,0.40697673945375884,0.3647058737716265,0.8688524305294285,0.57
0022500108,1610612752,2025-10-26,NYK,107,23,52,38,98,15,54,16,21,16,36,9,3,15,24,-40,110.33333333333333,22.666666666666668,51.0,36.0,90.0,15.333333333333334,46.333333333333336,23.0,27.333333333333332,15.333333333333334,35.666666666666664,8.0,3.6666666666666665,14.333333333333334,21.333333333333332,16.666666666666668,0.3999999955555556,0.3309352446560739,0.8414633838489006,0.57
0022500125,1610612752,2025-10-28,NYK,111,24,45,39,92,13,40,20,23,17,28,9,2,13,21,-50,110.5,23.0,49.5,36.75,90.5,14.75,44.75,22.25,26.25,15.75,33.75,8.25,3.25,14.0,21.25,0.0,0.4060773435792559,0.32960893118192336,0.8476190153287994,0.57
0022500023,1610612752,2025-10-31,NYK,125,27,39,45,91,18,45,17,23,12,27,3,5,12,25,-50,113.4,23.8,47.4,38.4,90.6,15.4,44.8,21.2,25.6,15.0,32.4,7.2,3.6,13.6,22.0,-10.0,0.4238410549244917,0.34374999232700915,0.8281249676513683,0.57
0022500153,1610612752,2025-11-02,NYK,128,31,47,43,95,20,42,22,22,14,33,7,5,11,12,60,115.83333333333333,25.0,47.333333333333336,39.166666666666664,91.33333333333333,16.166666666666668,44.333333333333336,21.333333333333332,25.0,14.833333333333334,32.5,7.166666666666667,3.8333333333333335,13.166666666666666,20.333333333333332,1.6666666666666667,0.4288321120930791,0.3646616459098877,0.8533332992000012,0.57
0022500159,1610612752,2025-11-03,NYK,119,32,49,44,94,15,41,16,20,12,37,12,4,12,16,85,116.28571428571429,26.0,47.57142857142857,39.857142857142854,91.71428571428571,16.0,43.857142857142854,20.571428571428573,24.285714285714285,14.428571428571429,33.142857142857146,7.857142857142857,3.857142857142857,13.0,19.714285714285715,13.571428571428571,0.4345794345139314,0.36482083858714703,0.8470587886505205,0.57
0022500175,1610612752,2025-11-05,NYK,137,32,50,55,102,19,42,8,9,21,29,7,8,14,21,115,118.875,26.75,47.875,41.75,93.0,16.375,43.625,19.0,22.375,15.25,32.625,7.75,4.375,13.125,19.875,26.25,0.4489247263556481,0.3753581575849133,0.8491619732218112,0.57
0022500192,1610612752,2025-11-09,NYK,134,31,46,48,89,17,37,21,26,15,31,9,3,14,25,180,120.55555555555556,27.22222222222222,47.666666666666664,42.44444444444444,92.55555555555556,16.444444444444443,42.888888888888886,19.22222222222222,22.77777777777778,15.222222222222221,32.44444444444444,7.888888888888889,4.222222222222222,13.222222222222221,20.444444444444443,43.333333333333336,0.45858342841866645,0.3834196801793339,0.8439024019750164,0.57
0022500208,1610612752,2025-11-11,NYK,133,35,44,47,98,22,55,17,20,10,34,12,2,14,21,65,121.8,28.0,47.3,42.9,93.1,17.0,44.1,19.0,22.5,14.7,32.6,8.3,4.0,13.3,20.5,45.5,0.4607948393040297,0.3854875196034576,0.8444444069135819,0.57
0022500215,1610612752,2025-11-12,NYK,107,20,37,39,88,11,36,18,23,10,27,10,3,14,25,-85,120.45454545454545,27.272727272727273,46.36363636363637,42.54545454545455,92.63636363636364,16.454545454545453,43.36363636363637,18.90909090909091,22.545454545454547,14.272727272727273,32.09090909090909,8.454545454545455,3.909090909090909,13.363636363636363,20.90909090909091,33.63636363636363,0.45927379288320735,0.3794549178742052,0.838709640218524,0.57
0022500039,1610612752,2025-11-14,NYK,140,32,51,48,104,21,53,23,29,20,31,9,2,8,23,40,122.08333333333333,27.666666666666668,46.75,43.0,93.58333333333333,16.833333333333332,44.166666666666664,19.25,23.083333333333332,14.75,32.0,8.5,3.75,12.916666666666666,21.083333333333332,34.166666666666664,0.4594835213590363,0.38113206684229284,0.8339349819233943,0.57
0022500244,1610612752,2025-11-17,NYK,113,23,48,43,94,9,36,18,24,11,37,7,7,15,18,-10,121.38461538461539,27.307692307692307,46.84615384615385,43.0,93.61538461538461,16.23076923076923,43.53846153846154,19.153846153846153,23.153846153846153,14.461538461538462,32.38461538461539,8.384615384615385,4.0,13.076923076923077,20.846153846153847,30.76923076923077,0.45932620709018845,0.3727915108722798,0.8272424891888626,0.57
0022500262,1610612752,2025-11-19,NYK,113,27,49,41,93,12,42,19,35,16,33,8,10,9,22,10,120.78571428571429,27.285714285714285,47.0,42.857142857142854,93.57142857142857,15.928571428571429,43.42857142857143,19.142857142857142,24.0,14.571428571428571,32.42857142857143,8.357142857142858,4.428571428571429,12.785714285714286,20.928571428571427,29.285714285714285,0.4580152622807529,0.3667763073439666,0.797619014384922,0.57
0022500269,1610612752,2025-11-22,NYK,121,28,36,43,79,13,37,22,28,9,27,5,4,17,28,-60,120.8,27.333333333333332,46.266666666666666,42.86666666666667,92.6,15.733333333333333,43.0,19.333333333333332,24.266666666666666,14.2,32.06666666666667,8.133333333333333,4.4,13.066666666666666,21.4,23.333333333333332,0.462922961163539,0.36589146435911324,0.7967032638721182,0.57
0022500285,1610612752,2025-11-24,NYK,113,28,43,45,88,12,35,11,14,9,34,6,6,8,21,65,120.3125,27.375,46.0625,43.0,92.3125,15.5,42.5,18.8125,23.625,13.875,32.1875,8.0,4.5,12.75,21.375,25.9375,0.4658090673981415,0.3647058737716265,0.7962962625906344,0.57
0022500061,1610612752,2025-11-26,NYK,129,26,41,50,88,13,25,16,18,8,33,12,4,14,22,140,120.82352941176471,27.294117647058822,45.76470588235294,43.411764705882355,92.05882352941177,15.352941176470589,41.470588235294116,18.647058823529413,23.294117647058822,13.529411764705882,32.23529411764706,8.235294117647058,4.470588235294118,12.823529411764707,21.41176470588235,32.64705882352941,0.47156549008523113,0.37021275703033074,0.8005050161399362,0.57
0022500074,1610612752,2025-11-28,NYK,118,25,44,38,84,14,34,28,33,14,30,10,2,12,21,45,120.66666666666667,27.166666666666668,45.666666666666664,43.111111111111114,91.61111111111111,15.277777777777779,41.05555555555556,19.166666666666668,23.833333333333332,13.555555555555555,32.111111111111114,8.333333333333334,4.333333333333333,12.777777777777779,21.38888888888889,33.333333333333336,0.47058823015731466,0.372124483493585,0.8041957704533244,0.57
0022500303,1610612752,2025-11-30,NYK,116,27,61,44,96,16,45,12,16,25,36,9,3,18,15,110,120.42105263157895,27.157894736842106,46.473684210526315,43.1578947368421,91.84210526315789,15.31578947368421,41.26315789473684,18.789473684210527,23.42105263157895,14.157894736842104,32.31578947368421,8.368421052631579,4.2631578947368425,13.052631578947368,21.05263157894737,37.36842105263158,0.46991403499807066,0.37117346039247995,0.8022471567579865,0.57
0022500320,1610612752,2025-12-02,NYK,117,29,33,43,85,19,44,12,17,10,23,5,2,10,15,-30,120.25,27.25,45.8,43.15,91.5,15.5,41.4,18.45,23.1,13.95,31.85,8.2,4.15,12.9,20.75,34.0,0.4715846942996208,0.37439612622231583,0.7987012641254863,0.57
0022500328,1610612752,2025-12-03,NYK,119,28,44,42,88,12,38,23,27,13,31,9,6,9,19,75,120.19047619047619,27.285714285714285,45.714285714285715,43.095238095238095,91.33333333333333,15.333333333333334,41.23809523809524,18.666666666666668,23.285714285714285,13.904761904761905,31.80952380952381,8.238095238095237,4.238095238095238,12.714285714285714,20.666666666666668,35.95238095238095,0.4718456674094062,0.3718244713529863,0.8016359573939569,0.57
0022500343,1610612752,2025-12-05,NYK,146,30,46,51,91,21,42,23,26,10,36,9,2,12,22,170,121.36363636363636,27.40909090909091,45.72727272727273,43.45454545454545,91.31818181818181,15.590909090909092,41.27272727272727,18.863636363636363,23.40909090909091,13.727272727272727,32.0,8.272727272727273,4.136363636363637,12.681818181818182,20.727272727272727,42.04545454545455,0.47585863092638636,0.37775329481214487,0.8058252082948454,0.57
0022500357,1610612752,2025-12-07,NYK,106,24,52,39,91,11,35,17,20,15,37,8,7,11,21,30,120.69565217391305,27.26086956521739,46.0,43.26086956521739,91.30434782608695,15.391304347826088,41.0,18.782608695652176,23.26086956521739,13.782608695652174,32.21739130434783,8.26086956521739,4.260869565217392,12.608695652173912,20.73913043478261,41.52173913043478,0.4738095186201815,0.37539765786410806,0.8074766008000714,0.57
0022501202,1610612752,2025-12-09,NYK,117,19,48,42,80,16,35,17,28,14,34,9,7,13,19,80,120.54166666666667,26.916666666666668,46.083333333333336,43.208333333333336,90.83333333333333,15.416666666666666,40.75,18.708333333333332,23.458333333333332,13.791666666666666,32.291666666666664,8.291666666666666,4.375,12.625,20.666666666666668,43.125,0.4756880681575626,0.37832309910045564,0.7975132874949931,0.57
0022501229,1610612752,2025-12-13,NYK,132,28,41,51,84,7,20,23,31,8,33,9,7,12,23,60,121.0,26.96,45.88,43.52,90.56,15.08,39.92,18.88,23.76,13.56,32.32,8.32,4.48,12.6,20.76,43.8,0.4805653657181387,0.37775550155923093,0.7946127611694964,0.57
0022500372,1610612752,2025-12-18,NYK,114,31,46,43,92,17,43,11,19,14,32,10,5,16,19,5,120.73076923076923,27.115384615384617,45.88461538461539,43.5,90.61538461538461,15.153846153846153,40.03846153846154,18.576923076923077,23.576923076923077,13.576923076923077,32.30769230769231,8.384615384615385,4.5,12.73076923076923,20.692307692307693,42.30769230769231,0.48005092848840236,0.37848221917335473,0.7879281884402399,0.57
0022500382,1610612752,2025-12-19,NYK,107,26,57,39,88,8,32,21,25,21,36,3,3,18,21,-45,120.22222222222223,27.074074074074073,46.2962962962963,43.333333333333336,90.51851851851852,14.88888888888889,39.74074074074074,18.666666666666668,23.62962962962963,13.851851851851851,32.44444444444444,8.185185185185185,4.444444444444445,12.925925925925926,20.703703703703702,39.074074074074076,0.47872339896664007,0.37465050315418125,0.7899686186063437,0.57
0022500398,1610612752,2025-12-21,NYK,132,28,36,47,85,20,38,18,21,4,32,7,3,12,25,35,120.64285714285714,27.107142857142858,45.92857142857143,43.464285714285715,90.32142857142857,15.071428571428571,39.67857142857143,18.642857142857142,23.535714285714285,13.5,32.42857142857143,8.142857142857142,4.392857142857143,12.892857142857142,20.857142857142858,38.92857142857143,0.48121786734911026,0.3798379742255056,0.7921092227935383,0.57
0022500416,1610612752,2025-12-23,NYK,104,20,55,41,99,11,30,11,15,18,37,8,2,19,21,-55,120.06896551724138,26.862068965517242,46.241379310344826,43.37931034482759,90.62068965517241,14.931034482758621,39.3448275862069,18.379310344827587,23.24137931034483,13.655172413793103,32.58620689655172,8.137931034482758,4.310344827586207,13.10344827586207,20.862068965517242,35.689655172413794,0.47869101450455126,0.37949166432492704,0.7908011529180512,0.57
0022500009,1610612752,2025-12-25,NYK,126,28,43,44,94,21,44,17,22,12,31,9,4,13,17,10,120.26666666666667,26.9,46.13333333333333,43.4,90.73333333333333,15.133333333333333,39.5,18.333333333333332,23.2,13.6,32.53333333333333,8.166666666666666,4.3,13.1,20.733333333333334,34.833333333333336,0.4783247559332319,0.38312235316989823,0.7902298509958396,0.57
0022500081,1610612753,2025-10-22,ORL,125,23,46,42,90,12,30,29,35,9,37,8,7,15,20,20,125.0,23.0,46.0,42.0,90.0,12.0,30.0,29.0,35.0,9.0,37.0,8.0,7.0,15.0,20.0,20.0,0.46666666148148156,0.3999999866666671,0.8285714048979599,0.57
0022500090,1610612753,2025-10-24,ORL,107,21,45,37,78,9,31,24,37,12,33,7,3,22,26,-20,116.0,22.0,45.5,39.5,84.0,10.5,30.5,26.5,36.0,10.5,35.0,7.5,5.0,18.5,23.0,0.0,0.4702380896400228,0.3442622837946792,0.7361110906635808,0.57
0022500100,1610612753,2025-10-25,ORL,98,12,53,34,87,3,24,27,33,15,38,8,5,20,25,-60,110.0,18.666666666666668,48.0,37.666666666666664,85.0,8.0,28.333333333333332,26.666666666666668,35.0,12.0,36.0,7.666666666666667,5.0,19.0,23.666666666666668,-20.0,0.44313724968858137,0.282352931211073,0.7619047401360551,0.57
